,time,bl_r,bl_l,bl_a,ga_r,ga_l,ga_a
34,2019-05-18 19:35:23.222342,2.8733425763343305,3.3695468766358116,3.121444726485071,1.0,0.85,0.925
35,2019-05-18 19:35:23.291356,3.6796738985948196,3.8288379438153295,3.7542559212050746,1.1904761904761905,0.84,1.0152380952380953
36,2019-05-18 19:35:23.344743,3.6796738985948196,3.8288379438153295,3.7542559212050746,1.1904761904761905,0.84,1.0152380952380953
37,2019-05-18 19:35:23.438501,8.339997335464536,6.3105886739483115,7.325293004706424,0.8823529411764706,0.9787234042553191,0.9305381727158948
38,2019-05-18 19:35:23.491892,8.339997335464536,6.3105886739483115,7.325293004706424,0.8823529411764706,0.9787234042553191,0.9305381727158948
39,2019-05-18 19:35:23.560908,3.945575695328575,4.450933701012723,4.198254698170649,1.0344827586206897,0.8831168831168831,0.9587998208687865
40,2019-05-18 19:35:23.623407,3.945575695328575,4.450933701012723,4.198254698170649,1.0344827586206897,0.8831168831168831,0.9587998208687865
41,2019-05-18 19:35:23.692421,3.252402957814422,3.3581130232502714,3.305257990532347,1.0512820512820513,0.8333333333333334,0.9423076923076923
42,2019-05-18 19:35:23.745806,3.252402957814422,3.3581130232502714,3.305257990532347,1.0512820512820513,0.8333333333333334,0.9423076923076923
43,2019-05-18 19:35:23.839564,3.252402957814422,3.3581130232502714,3.305257990532347,1.1232876712328768,0.85,0.9866438356164384
44,2019-05-18 19:35:23.892957,3.252402957814422,3.3581130232502714,3.305257990532347,1.1232876712328768,0.85,0.9866438356164384
45,2019-05-18 19:35:23.961979,3.125,3.3695468766358116,3.247273438317906,1.0,0.8333333333333334,0.9166666666666667
46,2019-05-18 19:35:24.024476,3.125,3.3695468766358116,3.247273438317906,1.0,0.8333333333333334,0.9166666666666667
47,2019-05-18 19:35:24.093493,3.1033480679371483,3.3695468766358116,3.23644747228648,1.0133333333333334,0.8415841584158416,0.9274587458745875
48,2019-05-18 19:35:24.146875,3.1033480679371483,3.3695468766358116,3.23644747228648,1.0133333333333334,0.8415841584158416,0.9274587458745875
49,2019-05-18 19:35:24.225006,3.125,3.8288379438153295,3.476918971907665,1.04,0.8235294117647058,0.9317647058823529
50,2019-05-18 19:35:24.294017,3.125,3.8288379438153295,3.476918971907665,1.04,0.8235294117647058,0.9317647058823529
51,2019-05-18 19:35:24.363038,3.5383612025908264,3.3695468766358116,3.4539540396133193,0.9605263157894737,0.85,0.9052631578947368
52,2019-05-18 19:35:24.425535,3.5383612025908264,3.3695468766358116,3.4539540396133193,0.9605263157894737,0.85,0.9052631578947368
53,2019-05-18 19:35:24.494546,3.252402957814422,3.3695468766358116,3.310974917225117,1.135135135135135,0.8415841584158416,0.9883596467754883
54,2019-05-18 19:35:24.550009,3.252402957814422,3.3695468766358116,3.310974917225117,1.135135135135135,0.8415841584158416,0.9883596467754883
55,2019-05-18 19:35:24.625159,3.227287501197347,3.3695468766358116,3.2984171889165794,1.135135135135135,0.81,0.9725675675675676
56,2019-05-18 19:35:24.698751,3.227287501197347,3.3695468766358116,3.2984171889165794,1.135135135135135,0.81,0.9725675675675676
57,2019-05-18 19:35:24.761189,3.125,3.3695468766358116,3.247273438317906,1.0,0.8415841584158416,0.9207920792079207
58,2019-05-18 19:35:24.831663,3.125,3.3695468766358116,3.247273438317906,1.0,0.8415841584158416,0.9207920792079207
59,2019-05-18 19:35:24.892369,3.127499000799201,3.3695468766358116,3.2485229387175063,1.0547945205479452,0.8333333333333334,0.9440639269406392
60,2019-05-18 19:35:24.952819,3.127499000799201,3.3695468766358116,3.2485229387175063,1.0547945205479452,0.8333333333333334,0.9440639269406392
61,2019-05-18 19:35:25.027916,3.25,3.3581130232502714,3.3040565116251357,1.1081081081081081,0.8415841584158416,0.9748461332619749
62,2019-05-18 19:35:25.096931,3.25,3.3581130232502714,3.3040565116251357,1.1081081081081081,0.8415841584158416,0.9748461332619749
63,2019-05-18 19:35:25.159431,3.127499000799201,3.3581130232502714,3.242806012024736,1.0405405405405406,0.8415841584158416,0.9410623494781911
64,2019-05-18 19:35:25.228450,3.127499000799201,3.3581130232502714,3.242806012024736,1.0405405405405406,0.8415841584158416,0.9410623494781911
65,2019-05-18 19:35:25.293951,3.252402957814422,3.3695468766358116,3.310974917225117,1.135135135135135,0.7864077669902912,0.9607714510627132
66,2019-05-18 19:35:25.354298,3.252402957814422,3.3695468766358116,3.310974917225117,1.135135135135135,0.7864077669902912,0.9607714510627132
67,2019-05-18 19:35:25.435029,3.1349840509961133,3.8288379438153295,3.4819109974057216,1.0133333333333334,0.8636363636363636,0.9384848484848485
68,2019-05-18 19:35:25.495575,3.1349840509961133,3.8288379438153295,3.4819109974057216,1.0133333333333334,0.8636363636363636,0.9384848484848485
69,2019-05-18 19:35:25.560564,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0422535211267605,0.7920792079207921,0.9171663645237763
70,2019-05-18 19:35:25.629587,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0422535211267605,0.7920792079207921,0.9171663645237763
71,2019-05-18 19:35:25.692082,3.574284572341944,3.7013511046643495,3.637817838503147,1.032258064516129,0.927710843373494,0.9799844539448115
72,2019-05-18 19:35:25.761099,3.574284572341944,3.7013511046643495,3.637817838503147,1.032258064516129,0.927710843373494,0.9799844539448115
73,2019-05-18 19:35:25.830122,3.1033480679371483,3.7252585172586565,3.4143032925979027,0.88,0.9625,0.92125
74,2019-05-18 19:35:25.892622,3.1033480679371483,3.7252585172586565,3.4143032925979027,0.88,0.9625,0.92125
75,2019-05-18 19:35:25.961632,3.1033480679371483,3.8288379438153295,3.466093005876239,0.8354430379746836,0.8636363636363636,0.8495397008055237
76,2019-05-18 19:35:26.030652,3.1033480679371483,3.8288379438153295,3.466093005876239,0.8354430379746836,0.8636363636363636,0.8495397008055237
77,2019-05-18 19:35:26.108776,3.252402957814422,3.8288379438153295,3.5406204508148758,0.9866666666666667,0.8837209302325582,0.9351937984496124
78,2019-05-18 19:35:26.162168,3.252402957814422,3.8288379438153295,3.5406204508148758,0.9866666666666667,0.8837209302325582,0.9351937984496124
79,2019-05-18 19:35:26.231190,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0136986301369864,0.8735632183908046,0.9436309242638955
80,2019-05-18 19:35:26.293690,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0136986301369864,0.8735632183908046,0.9436309242638955
81,2019-05-18 19:35:26.362707,3.227287501197347,3.3581130232502714,3.2927002622238093,1.1506849315068493,0.8,0.9753424657534246
82,2019-05-18 19:35:26.416092,3.227287501197347,3.3581130232502714,3.2927002622238093,1.1506849315068493,0.8,0.9753424657534246
83,2019-05-18 19:35:26.494222,3.252402957814422,3.841874542459709,3.5471387501370657,1.0136986301369864,0.8235294117647058,0.9186140209508461
84,2019-05-18 19:35:26.563230,3.252402957814422,3.841874542459709,3.5471387501370657,1.0136986301369864,0.8235294117647058,0.9186140209508461
85,2019-05-18 19:35:26.632242,3.127499000799201,3.8288379438153295,3.4781684723072654,0.9594594594594594,0.8636363636363636,0.9115479115479115
86,2019-05-18 19:35:26.694741,3.127499000799201,3.8288379438153295,3.4781684723072654,0.9594594594594594,0.8636363636363636,0.9115479115479115
87,2019-05-18 19:35:26.763756,3.2596012026013246,3.8288379438153295,3.544219573208327,0.9866666666666667,0.8235294117647058,0.9050980392156862
88,2019-05-18 19:35:26.829246,3.2596012026013246,3.8288379438153295,3.544219573208327,0.9866666666666667,0.8235294117647058,0.9050980392156862
89,2019-05-18 19:35:26.909571,3.252402957814422,3.8288379438153295,3.5406204508148758,1.135135135135135,0.8235294117647058,0.9793322734499205
90,2019-05-18 19:35:26.970189,3.252402957814422,3.8288379438153295,3.5406204508148758,1.135135135135135,0.8235294117647058,0.9793322734499205
91,2019-05-18 19:35:27.030841,3.1033480679371483,3.8288379438153295,3.466093005876239,1.027027027027027,0.8235294117647058,0.9252782193958664
92,2019-05-18 19:35:27.101215,3.1033480679371483,3.8288379438153295,3.466093005876239,1.027027027027027,0.8235294117647058,0.9252782193958664
93,2019-05-18 19:35:27.161573,3.227287501197347,3.8288379438153295,3.5280627225063386,1.0724637681159421,0.8235294117647058,0.947996589940324
94,2019-05-18 19:35:27.232088,3.227287501197347,3.8288379438153295,3.5280627225063386,1.0724637681159421,0.8235294117647058,0.947996589940324
95,2019-05-18 19:35:27.302829,3.127499000799201,3.8288379438153295,3.4781684723072654,0.8918918918918919,0.9156626506024096,0.9037772712471508
96,2019-05-18 19:35:27.373258,3.127499000799201,3.8288379438153295,3.4781684723072654,0.8918918918918919,0.9156626506024096,0.9037772712471508
97,2019-05-18 19:35:27.433592,3.252402957814422,3.9698866482558413,3.6111448030351316,0.9736842105263158,0.8725490196078431,0.9231166150670795
98,2019-05-18 19:35:27.493989,3.252402957814422,3.9698866482558413,3.6111448030351316,0.9736842105263158,0.8725490196078431,0.9231166150670795
99,2019-05-18 19:35:27.564624,2.8797018815893543,3.492849839314596,3.186275860451975,1.0731707317073171,0.9489795918367347,1.011075161772026
100,2019-05-18 19:35:27.625027,2.8797018815893543,3.492849839314596,3.186275860451975,1.0731707317073171,0.9489795918367347,1.011075161772026
101,2019-05-18 19:35:27.713722,3.351233986275687,3.9698866482558413,3.660560317265764,0.9125,0.8725490196078431,0.8925245098039216
102,2019-05-18 19:35:27.776128,3.351233986275687,3.9698866482558413,3.660560317265764,0.9125,0.8725490196078431,0.8925245098039216
103,2019-05-18 19:35:27.841091,3.227287501197347,3.8288379438153295,3.5280627225063386,1.0724637681159421,0.8484848484848485,0.9604743083003953
104,2019-05-18 19:35:27.957006,3.252402957814422,3.3695468766358116,3.310974917225117,0.9545454545454546,0.826530612244898,0.8905380333951762
105,2019-05-18 19:35:28.026019,3.252402957814422,3.3695468766358116,3.310974917225117,0.9545454545454546,0.826530612244898,0.8905380333951762
106,2019-05-18 19:35:28.095024,3.127499000799201,3.8288379438153295,3.4781684723072654,0.9726027397260274,0.8735632183908046,0.9230829790584161
107,2019-05-18 19:35:28.173158,3.127499000799201,3.8288379438153295,3.4781684723072654,0.9726027397260274,0.8735632183908046,0.9230829790584161
108,2019-05-18 19:35:28.226549,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0136986301369864,0.8,0.9068493150684932
109,2019-05-18 19:35:28.295556,3.252402957814422,3.8288379438153295,3.5406204508148758,1.0136986301369864,0.8,0.9068493150684932
110,2019-05-18 19:35:28.358064,3.252402957814422,3.3695468766358116,3.310974917225117,1.1666666666666667,0.8141592920353983,0.9904129793510326
111,2019-05-18 19:35:28.428059,3.252402957814422,3.3695468766358116,3.310974917225117,1.1666666666666667,0.8141592920353983,0.9904129793510326
112,2019-05-18 19:35:28.508888,3.252402957814422,4.010191099319486,3.631297028566954,1.0120481927710843,0.8921568627450981,0.9521025277580912
113,2019-05-18 19:35:28.569319,3.252402957814422,4.010191099319486,3.631297028566954,1.0120481927710843,0.8921568627450981,0.9521025277580912
114,2019-05-18 19:35:28.634239,6.005206074732157,5.0039984012787215,5.50460223800544,0.9642857142857143,0.8688524590163934,0.9165690866510539
115,2019-05-18 19:35:28.687620,6.005206074732157,5.0039984012787215,5.50460223800544,0.9642857142857143,0.8688524590163934,0.9165690866510539
116,2019-05-18 19:35:28.781376,4.0,4.28700109381586,4.14350054690793,0.8805970149253731,0.971830985915493,0.9262140004204331
117,2019-05-18 19:35:28.834764,4.0,4.28700109381586,4.14350054690793,0.8805970149253731,0.971830985915493,0.9262140004204331
118,2019-05-18 19:35:28.903765,3.252402957814422,3.4818209205926895,3.367111939203556,1.1232876712328768,0.9207920792079208,1.0220398752203987
119,2019-05-18 19:35:28.966264,3.252402957814422,3.4818209205926895,3.367111939203556,1.1232876712328768,0.9207920792079208,1.0220398752203987
120,2019-05-18 19:35:29.035280,2.8910248513905974,3.982461550347975,3.4367432008692864,1.0,0.9292929292929293,0.9646464646464646
121,2019-05-18 19:35:29.088662,2.8910248513905974,3.982461550347975,3.4367432008692864,1.0,0.9292929292929293,0.9646464646464646
122,2019-05-18 19:35:29.182419,3.1033480679371483,3.3695468766358116,3.23644747228648,1.011764705882353,0.8,0.9058823529411765
123,2019-05-18 19:35:29.251431,3.1033480679371483,3.3695468766358116,3.23644747228648,1.011764705882353,0.8,0.9058823529411765
124,2019-05-18 19:35:29.304829,2.8910248513905974,3.3581130232502714,3.1245689373204346,1.130952380952381,0.85,0.9904761904761905
125,2019-05-18 19:35:29.436343,2.888888888888889,3.3581130232502714,3.12350095606958,0.9550561797752809,0.85,0.9025280898876404
126,2019-05-18 19:35:29.491776,2.888888888888889,3.3581130232502714,3.12350095606958,0.9550561797752809,0.85,0.9025280898876404
127,2019-05-18 19:35:29.582456,3.227287501197347,3.492849839314596,3.3600686702559717,1.1830985915492958,0.8333333333333334,1.0082159624413145
128,2019-05-18 19:35:29.642735,3.227287501197347,3.492849839314596,3.3600686702559717,1.1830985915492958,0.8333333333333334,1.0082159624413145
129,2019-05-18 19:35:29.713188,3.252402957814422,2.9898201267373765,3.1211115422758993,1.1830985915492958,0.7739130434782608,0.9785058175137783
130,2019-05-18 19:35:29.773603,3.252402957814422,2.9898201267373765,3.1211115422758993,1.1830985915492958,0.7739130434782608,0.9785058175137783
131,2019-05-18 19:35:29.833924,3.1033480679371483,3.3695468766358116,3.23644747228648,0.8823529411764706,0.826530612244898,0.8544417767106842
132,2019-05-18 19:35:29.904302,3.1033480679371483,3.3695468766358116,3.23644747228648,0.8823529411764706,0.826530612244898,0.8544417767106842
133,2019-05-18 19:35:29.969288,3.7170319517879107,3.841874542459709,3.7794532471238096,1.109375,0.927710843373494,1.018542921686747
134,2019-05-18 19:35:30.038297,3.7170319517879107,3.841874542459709,3.7794532471238096,1.109375,0.927710843373494,1.018542921686747
135,2019-05-18 19:35:30.100798,2.779999111821512,3.5082320772281173,3.1441155945248145,0.8636363636363636,0.979381443298969,0.9215089034676663
136,2019-05-18 19:35:30.169817,2.779999111821512,3.5082320772281173,3.1441155945248145,0.8636363636363636,0.979381443298969,0.9215089034676663
137,2019-05-18 19:35:30.238831,3.252402957814422,3.841874542459709,3.5471387501370657,1.0422535211267605,0.8235294117647058,0.9328914664457332
138,2019-05-18 19:35:30.301330,3.252402957814422,3.841874542459709,3.5471387501370657,1.0422535211267605,0.8235294117647058,0.9328914664457332
139,2019-05-18 19:35:30.370359,3.227287501197347,3.492849839314596,3.3600686702559717,1.1126760563380282,0.8558558558558559,0.984265956096942
140,2019-05-18 19:35:30.439370,3.227287501197347,3.492849839314596,3.3600686702559717,1.1126760563380282,0.8558558558558559,0.984265956096942
141,2019-05-18 19:35:30.501871,2.779999111821512,3.3695468766358116,3.074772994228662,0.9642857142857143,0.85,0.9071428571428571
142,2019-05-18 19:35:30.570890,2.779999111821512,3.3695468766358116,3.074772994228662,0.9642857142857143,0.85,0.9071428571428571
143,2019-05-18 19:35:30.624266,3.127499000799201,3.9698866482558413,3.548692824527521,1.0410958904109588,0.9175257731958762,0.9793108318034176
144,2019-05-18 19:35:30.702400,3.127499000799201,3.9698866482558413,3.548692824527521,1.0410958904109588,0.9175257731958762,0.9793108318034176
145,2019-05-18 19:35:30.771432,7.666666666666667,6.068239399674728,6.8674530331706976,0.9318181818181818,0.9375,0.9346590909090908
146,2019-05-18 19:35:30.840446,7.666666666666667,6.068239399674728,6.8674530331706976,0.9318181818181818,0.9375,0.9346590909090908
147,2019-05-18 19:35:30.914987,4.166666666666667,4.450933701012723,4.308800183839695,0.873015873015873,0.8441558441558441,0.8585858585858586
148,2019-05-18 19:35:31.025275,3.25,3.3581130232502714,3.3040565116251357,1.0810810810810811,0.801980198019802,0.9415306395504416
149,2019-05-18 19:35:31.087781,3.25,3.3581130232502714,3.3040565116251357,1.0810810810810811,0.801980198019802,0.9415306395504416
150,2019-05-18 19:35:31.172422,3.252402957814422,3.3695468766358116,3.310974917225117,1.1714285714285715,0.85,1.0107142857142857
151,2019-05-18 19:35:31.241436,3.252402957814422,3.3695468766358116,3.310974917225117,1.1714285714285715,0.85,1.0107142857142857
152,2019-05-18 19:35:31.303937,2.8733425763343305,3.123475237772121,2.998408907053226,1.0476190476190477,0.9629629629629629,1.0052910052910053
153,2019-05-18 19:35:31.372956,2.8733425763343305,3.123475237772121,2.998408907053226,1.0476190476190477,0.9629629629629629,1.0052910052910053
154,2019-05-18 19:35:31.454375,3.252402957814422,3.4818209205926895,3.367111939203556,1.1081081081081081,0.9381443298969072,1.0231262190025077
155,2019-05-18 19:35:31.512615,3.252402957814422,3.4818209205926895,3.367111939203556,1.1081081081081081,0.9381443298969072,1.0231262190025077
156,2019-05-18 19:35:31.573507,3.252402957814422,3.5200319600821808,3.3862174589483014,1.12,0.96875,1.044375
157,2019-05-18 19:35:31.642522,3.252402957814422,3.5200319600821808,3.3862174589483014,1.12,0.96875,1.044375
158,2019-05-18 19:35:31.705024,3.227287501197347,3.109780009472868,3.1685337553351074,1.1506849315068493,0.9811320754716981,1.0659085034892737
159,2019-05-18 19:35:31.774043,3.227287501197347,3.109780009472868,3.1685337553351074,1.1506849315068493,0.9811320754716981,1.0659085034892737
160,2019-05-18 19:35:31.843050,3.1033480679371483,3.841874542459709,3.472611305198429,0.961038961038961,0.865979381443299,0.9135091712411301
161,2019-05-18 19:35:31.905547,3.1033480679371483,3.841874542459709,3.472611305198429,0.961038961038961,0.865979381443299,0.9135091712411301
162,2019-05-18 19:35:31.974561,3.1033480679371483,3.395769426801531,3.2495587473693397,1.027027027027027,0.8865979381443299,0.9568124825856784
163,2019-05-18 19:35:32.040121,3.1033480679371483,3.395769426801531,3.2495587473693397,1.027027027027027,0.8865979381443299,0.9568124825856784
164,2019-05-18 19:35:32.105106,8.006941432976209,8.673074554171793,8.340007993574002,0.9574468085106383,1.0,0.9787234042553192
165,2019-05-18 19:35:32.158487,8.006941432976209,8.673074554171793,8.340007993574002,0.9574468085106383,1.0,0.9787234042553192
166,2019-05-18 19:35:32.252242,3.574284572341944,3.8288379438153295,3.7015612580786366,0.8648648648648649,0.8235294117647058,0.8441971383147854
167,2019-05-18 19:35:32.305627,3.574284572341944,3.8288379438153295,3.7015612580786366,0.8648648648648649,0.8235294117647058,0.8441971383147854
168,2019-05-18 19:35:32.374641,3.252402957814422,3.841874542459709,3.5471387501370657,1.0277777777777777,0.8484848484848485,0.9381313131313131
169,2019-05-18 19:35:32.437140,3.252402957814422,3.841874542459709,3.5471387501370657,1.0277777777777777,0.8484848484848485,0.9381313131313131
170,2019-05-18 19:35:32.506153,3.227287501197347,3.492849839314596,3.3600686702559717,1.0422535211267605,0.9789473684210527,1.0106004447739065
171,2019-05-18 19:35:32.575181,3.227287501197347,3.492849839314596,3.3600686702559717,1.0422535211267605,0.9789473684210527,1.0106004447739065
172,2019-05-18 19:35:32.653303,3.252402957814422,3.492849839314596,3.372626398564509,1.1666666666666667,0.9393939393939394,1.0530303030303032
173,2019-05-18 19:35:32.706700,3.252402957814422,3.492849839314596,3.372626398564509,1.1666666666666667,0.9393939393939394,1.0530303030303032
174,2019-05-18 19:35:32.775720,2.8910248513905974,3.3695468766358116,3.1302858640132047,1.0,0.8070175438596491,0.9035087719298245
175,2019-05-18 19:35:32.838217,2.8910248513905974,3.3695468766358116,3.1302858640132047,1.0,0.8070175438596491,0.9035087719298245
176,2019-05-18 19:35:32.907237,2.8974232912011773,3.3695468766358116,3.1334850839184947,1.0731707317073171,0.8673469387755102,0.9702588352414137
177,2019-05-18 19:35:32.970715,2.8974232912011773,3.3695468766358116,3.1334850839184947,1.0731707317073171,0.8673469387755102,0.9702588352414137
178,2019-05-18 19:35:33.053342,3.227287501197347,3.492849839314596,3.3600686702559717,1.135135135135135,0.8981481481481481,1.0166416416416415
179,2019-05-18 19:35:33.113756,3.227287501197347,3.492849839314596,3.3600686702559717,1.135135135135135,0.8981481481481481,1.0166416416416415
180,2019-05-18 19:35:33.178670,3.252402957814422,3.492849839314596,3.372626398564509,1.1506849315068493,0.9587628865979382,1.0547239090523937
181,2019-05-18 19:35:33.232047,3.252402957814422,3.492849839314596,3.372626398564509,1.1506849315068493,0.9587628865979382,1.0547239090523937
182,2019-05-18 19:35:33.310182,3.252402957814422,3.395769426801531,3.3240861923079765,1.0681818181818181,0.8378378378378378,0.953009828009828
183,2019-05-18 19:35:33.363573,3.252402957814422,3.395769426801531,3.3240861923079765,1.0681818181818181,0.8378378378378378,0.953009828009828
184,2019-05-18 19:35:33.448215,3.252402957814422,3.3581130232502714,3.305257990532347,1.0277777777777777,0.85,0.9388888888888889
185,2019-05-18 19:35:33.510714,3.252402957814422,3.3581130232502714,3.305257990532347,1.0277777777777777,0.85,0.9388888888888889
186,2019-05-18 19:35:33.579733,3.252402957814422,3.3695468766358116,3.310974917225117,1.2,0.826530612244898,1.013265306122449
187,2019-05-18 19:35:33.645240,3.252402957814422,3.3695468766358116,3.310974917225117,1.2,0.826530612244898,1.013265306122449
188,2019-05-18 19:35:33.713681,3.227287501197347,3.9698866482558413,3.598587074726594,1.0120481927710843,0.89,0.9510240963855421
189,2019-05-18 19:35:33.774291,3.227287501197347,3.9698866482558413,3.598587074726594,1.0120481927710843,0.89,0.9510240963855421
190,2019-05-18 19:35:33.855121,3.25,3.4818209205926895,3.3659104602963446,1.1081081081081081,0.8888888888888888,0.9984984984984985
191,2019-05-18 19:35:33.917499,3.25,3.4818209205926895,3.3659104602963446,1.1081081081081081,0.8888888888888888,0.9984984984984985
192,2019-05-18 19:35:33.985774,3.25,3.7252585172586565,3.4876292586293283,1.1549295774647887,0.8762886597938144,1.0156091186293015
193,2019-05-18 19:35:34.048247,3.25,3.7252585172586565,3.4876292586293283,1.1549295774647887,0.8762886597938144,1.0156091186293015
194,2019-05-18 19:35:34.113198,2.976833630141003,3.3581130232502714,3.167473326695637,1.164179104477612,0.7941176470588235,0.9791483757682178
195,2019-05-18 19:35:34.182211,2.976833630141003,3.3581130232502714,3.167473326695637,1.164179104477612,0.7941176470588235,0.9791483757682178
196,2019-05-18 19:35:34.260339,3.252402957814422,3.3581130232502714,3.305257990532347,1.0933333333333333,0.8415841584158416,0.9674587458745874
197,2019-05-18 19:35:34.367126,3.252402957814422,3.8288379438153295,3.5406204508148758,1.1232876712328768,0.8571428571428571,0.990215264187867
198,2019-05-18 19:35:34.429631,3.252402957814422,3.8288379438153295,3.5406204508148758,1.1232876712328768,0.8571428571428571,0.990215264187867
199,2019-05-18 19:35:34.514275,3.25,3.841874542459709,3.5459372712298545,1.1549295774647887,0.8316831683168316,0.9933063728908103
200,2019-05-18 19:35:34.589858,3.25,3.841874542459709,3.5459372712298545,1.1549295774647887,0.8316831683168316,0.9933063728908103
201,2019-05-18 19:35:34.658235,3.5383612025908264,3.8288379438153295,3.683599573203078,1.0,0.84,0.9199999999999999
202,2019-05-18 19:35:34.720656,3.5383612025908264,3.8288379438153295,3.683599573203078,1.0,0.84,0.9199999999999999
203,2019-05-18 19:35:34.788976,3.5383612025908264,3.8288379438153295,3.683599573203078,0.9864864864864865,0.8484848484848485,0.9174856674856675
